tourney_id	tourney_name	surface	draw_size	tourney_level	tourney_date	match_num	winner_id	winner_seed	winner_entry	winner_name	winner_hand	winner_ht	winner_ioc	winner_age	winner_rank	winner_rank_points	loser_id	loser_seed	loser_entry	loser_name	loser_hand	loser_ht	loser_ioc	loser_age	loser_rank	loser_rank_points	score	best_of	round	minutes	w_ace	w_df	w_svpt	w_1stIn	w_1stWon	w_2ndWon	w_SvGms	w_bpSaved	w_bpFaced	l_ace	l_df	l_svpt	l_1stIn	l_1stWon	l_2ndWon	l_SvGms	l_bpSaved	l_bpFaced	wid	lid	atp_match_num	no_sets	no_tiebreaks	
2017-580	Australian Open	Hard	128	G	20170116	105	103285		Q	Radek Stepanek	R	185	CZE	38.1382614648	102	595	104098			Dmitry Tursunov	R	185	RUS	34.0971937029	405	105	6-2 7-6(1) 6-3	5	R128	119	15	4	99	65	52	20	15	4	4	5	5	87	58	39	13	14	5	8	MS118	3	1	
2017-580	Australian Open	Hard	128	G	20170116	104	111442			Jordan Thompson	R	183	AUS	22.7433264887	76	699	105311			Joao Sousa	R	185	POR	27.8001368925	37	1135	6-7(2) 4-6 6-3 6-2 6-1	5	R128	201	21	1	146	96	70	27	23	8	11	4	5	132	74	49	31	23	5	13	MS113	5	1	
2017-580	Australian Open	Hard	128	G	20170116	103	126207		Q	Frances Tiafoe	R	188	USA	18.9897330595	108	550	105062			Mikhail Kukushkin	R	183	KAZ	29.0595482546	98	602	6-1 6-7(3) 6-3 6-2	5	R128	157	13	4	114	63	51	28	19	4	5	9	3	111	65	44	22	17	8	14	MS101	4	1	
2017-580	Australian Open	Hard	128	G	20170116	102	106225		WC	Andrew Whittington	R	188	AUS	23.4332648871	194	289	106361			Adam Pavlasek	R	185	CZE	22.2751540041	86	649	6-4 4-6 6-2 6-3	5	R128	145	12	10	112	64	48	27	18	5	7	13	3	107	66	47	16	19	3	9	MS117	4	0	
2017-580	Australian Open	Hard	128	G	20170116	101	105385			Donald Young	L	183	USA	27.485284052	85	651	105341		Q	Thomas Fabbiano	R	173	ITA	27.6440793977	141	427	6-4 7-6(1) 6-4	5	R128	150	8	6	118	67	48	23	16	10	14	1	5	114	65	35	27	16	7	13	MS098	3	1	
2017-580	Australian Open	Hard	128	G	20170116	100	104999			Mischa Zverev	L	191	GER	29.4045174538	50	894	104198			Guillermo Garcia Lopez	R	185	ESP	33.620807666	74	700	6-3 7-6(5) 6-4	5	R128	142	8	2	100	69	49	15	15	5	8	3	4	99	54	36	20	16	5	11	MS069	3	1	
2017-7161	Quito	Clay	28	A	20170206	300	103607			Victor Estrella Burgos	R	173	DOM	36.514715948	156	362	103893	3		Paolo Lorenzi	R	183	ITA	35.1457905544	46	972	6-7(2) 7-5 7-6(6)	3	F	154	4	2	108	70	55	24	18	5	7	17	4	107	60	53	22	18	0	3	MS001	3	2	
2017-7161	Quito	Clay	28	A	20170206	299	103893	3		Paolo Lorenzi	R	183	ITA	35.1457905544	46	972	105077	2		Albert Ramos Vinolas	L	188	ESP	29.0568104038	30	1355	6-1 6-4	3	SF	73	5	5	48	28	22	12	9	1	2	1	0	49	31	14	9	8	4	8	MS003	2	0	
2017-7161	Quito	Clay	28	A	20170206	298	103607			Victor Estrella Burgos	R	173	DOM	36.514715948	156	362	105064	4		Thomaz Bellucci	L	188	BRA	29.106091718	100	586	7-6(4) 7-6(3)	3	SF	125	4	3	90	53	38	20	12	6	8	8	7	87	38	30	23	12	8	10	MS002	2	2	
2017-7161	Quito	Clay	28	A	20170206	297	105077	2		Albert Ramos Vinolas	L	188	ESP	29.0568104038	30	1355	106148		Q	Roberto Carballes Baena	R	180	ESP	23.8767967146	144	407	7-5 4-6 6-2	3	QF	175	4	8	113	59	47	24	15	4	5	9	7	105	56	39	26	15	7	10	MS007	3	0	
2017-7161	Quito	Clay	28	A	20170206	296	103893	3		Paolo Lorenzi	R	183	ITA	35.1457905544	46	972	104330			Rajeev Ram	R	193	USA	32.8898015058	137	430	6-3 6-4	3	QF	67	6	3	56	23	20	23	10	3	3	7	3	45	27	20	12	9	4	6	MS006	2	0	
2017-7161	Quito	Clay	28	A	20170206	295	105064	4		Thomaz Bellucci	L	188	BRA	29.106091718	100	586	105952	8		Renzo Olivo	R	180	ARG	24.8980150582	103	580	6-2 6-1	3	QF	54	6	2	35	18	18	14	8	0	0	2	6	42	22	9	9	7	5	9	MS005	2	0	
2017-7161	Quito	Clay	28	A	20170206	294	103607			Victor Estrella Burgos	R	173	DOM	36.514715948	156	362	105943		Q	Federico Gaio	R	180	ITA	24.9253935661	179	320	6-4 6-4	3	QF	79	6	1	61	40	33	12	10	2	2	5	4	59	33	27	13	10	4	6	MS004	2	0	
2017-7161	Quito	Clay	28	A	20170206	293	103607			Victor Estrella Burgos	R	173	DOM	36.514715948	156	362	103333	1		Ivo Karlovic	R	211	CRO	37.9411362081	18	1875	6-7(7) 7-6(5) 7-6(8)	3	R16	132	3	3	112	82	70	20	18	0	0	39	3	108	79	70	20	18	0	0	MS008	3	3	
2017-7161	Quito	Clay	28	A	20170206	292	105077	2		Albert Ramos Vinolas	L	188	ESP	29.0568104038	30	1355	104268		Q	Alejandro Falla	L	185	COL	33.2320328542	310	161	6-2 7-5	3	R16	88	2	2	60	40	32	8	10	3	5	0	2	68	36	21	15	10	6	11	MS015	2	0	
2017-7161	Quito	Clay	28	A	20170206	291	103893	3		Paolo Lorenzi	R	183	ITA	35.1457905544	46	972	105051		PR	Matthew Ebden	R	188	AUS	29.1991786448	564	57	6-4 6-4	3	R16	66	5	1	53	26	23	17	10	0	0	5	1	53	37	28	8	10	2	4	MS013	2	0	
2017-7161	Quito	Clay	28	A	20170206	290	105064	4		Thomaz Bellucci	L	188	BRA	29.106091718	100	586	104386		WC	Janko Tipsarevic	R	175	SRB	32.6269678303	101	583	7-6(8) 7-6(2)	3	R16	131	9	2	89	57	42	20	12	4	5	9	6	100	55	44	18	12	4	5	MS010	2	2	
2017-7161	Quito	Clay	28	A	20170206	289	105952	8		Renzo Olivo	R	180	ARG	24.8980150582	103	580	105053			Santiago Giraldo	R	188	COL	29.196440794	97	596	7-6(3) 2-6 6-3	3	R16	108	4	8	85	44	33	22	14	6	10	7	4	78	46	32	16	15	2	6	MS011	3	1	
2017-7161	Quito	Clay	28	A	20170206	288	106148		Q	Roberto Carballes Baena	R	180	ESP	23.8767967146	144	407	104117		WC	Giovanni Lapentti	R	193	ECU	34.0342231348	641	43	6-3 6-4	3	R16	83	0	5	62	38	29	11	10	1	2	2	2	50	31	21	9	9	2	5	MS014	2	0	
2017-7161	Quito	Clay	28	A	20170206	287	105943		Q	Federico Gaio	R	180	ITA	24.9253935661	179	320	105589			Gerald Melzer	L	188	AUT	26.5708418891	106	568	6-7(4) 6-3 7-6(2)	3	R16	150	11	10	109	57	45	33	16	4	5	11	6	112	78	54	18	17	1	4	MS009	3	2	
2017-7161	Quito	Clay	28	A	20170206	286	104330			Rajeev Ram	R	193	USA	32.8898015058	137	430	106044			Nicolas Kicker	R	178	ARG	24.476386037	116	512	7-6(5) 6-3	3	R16	79	5	3	68	43	37	15	11	3	3	4	3	61	29	22	19	10	2	3	MS012	2	1	
2017-7161	Quito	Clay	28	A	20170206	285	104330			Rajeev Ram	R	193	USA	32.8898015058	137	430	105238	5		Alexandr Dolgopolov	R	180	UKR	28.2491444216	67	715	3-6 7-6(4) 6-3	3	R32	109	13	6	92	51	40	17	14	4	7	10	7	109	66	49	18	16	7	11	MS024	3	1	
2017-7161	Quito	Clay	28	A	20170206	284	105589			Gerald Melzer	L	188	AUT	26.5708418891	106	568	104547	6		Horacio Zeballos	L	188	ARG	31.780971937	69	702	6-7(4) 6-3 7-6(4)	3	R32	142	14	7	98	65	55	22	17	2	2	21	9	101	52	44	29	16	2	3	MS019	3	2	
2017-7161	Quito	Clay	28	A	20170206	283	104117		WC	Giovanni Lapentti	R	193	ECU	34.0342231348	641	43	106329	7		Thiago Monteiro	L	183	BRA	22.688569473	85	645	6-3 6-2	3	R32	66	7	2	49	29	24	12	8	2	2	7	4	54	32	21	7	9	1	5	MS028	2	0	
2017-7161	Quito	Clay	28	A	20170206	282	105952	8		Renzo Olivo	R	180	ARG	24.8980150582	103	580	105877		WC	Emilio Gomez	R		ECU	25.1937029432	290	172	5-7 6-2 7-6(5)	3	R32	145	5	3	98	52	37	26	16	5	9	2	6	112	67	47	18	16	3	8	MS023	3	1	
2017-7161	Quito	Clay	28	A	20170206	281	106148		Q	Roberto Carballes Baena	R	180	ESP	23.8767967146	144	407	104297			Rogerio Dutra Silva	R	178	BRA	33.0102669405	88	628	6-3 6-1	3	R32	76	8	7	57	28	20	18	8	4	4	0	6	50	25	15	11	8	2	6	MS029	2	0	
2017-7161	Quito	Clay	28	A	20170206	280	105051		PR	Matthew Ebden	R	188	AUS	29.1991786448	564	57	106006		Q	Agustin Velotti	R		ARG	24.7063655031	184	308	2-6 6-4 6-3	3	R32	97	12	7	97	59	47	16	14	7	9	8	1	75	37	26	23	13	1	3	MS026	3	0	
2017-7161	Quito	Clay	28	A	20170206	279	103607			Victor Estrella Burgos	R	173	DOM	36.514715948	156	362	105413			Andrej Martin	R	180	SVK	27.3812457221	145	404	3-6 6-2 6-4	3	R32	113	1	5	72	47	33	15	13	3	6	6	4	91	59	36	15	14	8	13	MS017	3	0	
2017-7161	Quito	Clay	28	A	20170206	278	104268		Q	Alejandro Falla	L	185	COL	33.2320328542	310	161	105561			Alessandro Giannessi	L	185	ITA	26.6913073238	122	484	6-4 6-3	3	R32	86	2	2	69	45	30	11	9	4	6	6	6	74	41	26	12	10	8	13	MS030	2	0	
2017-7161	Quito	Clay	28	A	20170206	277	105943		Q	Federico Gaio	R	180	ITA	24.9253935661	179	320	105154			Joao Souza	R	193	BRA	28.6981519507	129	451	5-7 6-4 7-5	3	R32	140	11	11	99	48	41	29	17	6	7	9	5	96	53	42	25	17	5	7	MS018	3	0	
2017-7161	Quito	Clay	28	A	20170206	276	105053			Santiago Giraldo	R	188	COL	29.196440794	97	596	103794			Benjamin Becker	R	178	GER	35.6440793977	126	468	6-4 6-4	3	R32	70	3	5	60	35	27	10	10	5	7	2	6	54	33	24	5	10	2	6	MS022	2	0	
2017-7161	Quito	Clay	28	A	20170206	275	106044			Nicolas Kicker	R	178	ARG	24.476386037	116	512	105819			Guido Andreozzi	R	183	ARG	25.5085557837	117	510	4-6 6-3 6-4	3	R32	112	4	7	95	56	46	19	15	8	9	11	4	74	44	36	14	14	1	3	MS025	3	0	
2017-7161	Quito	Clay	28	A	20170206	274	104386		WC	Janko Tipsarevic	R	175	SRB	32.6269678303	101	583	104593			Daniel Gimeno Traver	R	183	ESP	31.5017111567	114	516	4-1 RET	3	R32	21	0	1	15	6	6	6	3	0	0	1	2	16	13	7	1	2	1	2	MS021	2	0	
2017-7434	Sofia	Hard	28	A	20170206	300	105777	3		Grigor Dimitrov	R	191	BUL	25.7303216975	13	2765	105676	2		David Goffin	R	180	BEL	26.1683778234	11	2930	7-5 6-4	3	F	99	10	9	85	58	41	8	11	6	9	2	4	64	31	20	13	11	2	7	MS001	2	0	
2017-7434	Sofia	Hard	28	A	20170206	299	105676	2		David Goffin	R	180	BEL	26.1683778234	11	2930	105138	4		Roberto Bautista Agut	R	183	ESP	28.8158795346	16	2190	5-7 6-4 7-6(3)	3	SF	164	12	7	122	71	49	22	17	6	11	6	4	104	59	47	17	17	3	8	MS003	3	1	
2017-7434	Sofia	Hard	28	A	20170206	298	105777	3		Grigor Dimitrov	R	191	BUL	25.7303216975	13	2765	105932			Nikoloz Basilashvili	R	185	GEO	24.9555099247	87	630	6-1 6-3	3	SF	64	9	2	47	28	25	9	8	3	3	5	7	62	36	21	10	8	4	8	MS002	2	0	
2017-7434	Sofia	Hard	28	A	20170206	297	105676	2		David Goffin	R	180	BEL	26.1683778234	11	2930	104327			Steve Darcis	R	178	BEL	32.9034907598	59	787	6-1 6-3	3	QF	74	6	2	54	27	21	16	8	5	5	2	2	63	32	22	9	8	8	12	MS007	2	0	
2017-7434	Sofia	Hard	28	A	20170206	296	105777	3		Grigor Dimitrov	R	191	BUL	25.7303216975	13	2765	104678	9		Viktor Troicki	R	193	SRB	30.9897330595	37	1120	6-3 6-3	3	QF	65	7	4	54	30	27	13	9	2	2	6	3	53	32	22	8	9	1	4	MS005	2	0	
2017-7434	Sofia	Hard	28	A	20170206	295	105138	4		Roberto Bautista Agut	R	183	ESP	28.8158795346	16	2190	104180	5		Gilles Muller	L	193	LUX	33.749486653	29	1370	7-5 7-6(5)	3	QF	102	10	1	65	43	34	19	12	0	0	11	1	92	64	50	10	12	6	7	MS006	2	1	
2017-7434	Sofia	Hard	28	A	20170206	294	105932			Nikoloz Basilashvili	R	185	GEO	24.9555099247	87	630	105373	8		Martin Klizan	L	191	SVK	27.575633128	36	1140	0-6 6-3 6-3	3	QF	117	3	3	76	51	30	11	12	8	14	2	2	93	69	42	5	12	7	13	MS004	3	0	
2017-7434	Sofia	Hard	28	A	20170206	293	105932			Nikoloz Basilashvili	R	185	GEO	24.9555099247	87	630	106233	1		Dominic Thiem	R	185	AUT	23.4277891855	8	3505	6-4 6-4	3	R16	78	2	3	60	35	27	16	10	3	3	5	3	65	27	21	21	10	3	5	MS008	2	0	
2017-7434	Sofia	Hard	28	A	20170206	292	105676	2		David Goffin	R	180	BEL	26.1683778234	11	2930	105430			Radu Albot	R	175	MDA	27.2388774812	92	615	6-2 6-7(7) 6-3	3	R16	118	11	3	85	47	39	23	15	3	5	5	5	93	59	41	12	14	4	9	MS015	3	1	
2017-7434	Sofia	Hard	28	A	20170206	291	105777	3		Grigor Dimitrov	R	191	BUL	25.7303216975	13	2765	105668		PR	Jerzy Janowicz	R	203	POL	26.2340862423	267	192	4-6 6-3 7-5	3	R16	122	15	4	102	68	50	21	16	6	7	17	1	90	58	46	16	15	4	6	MS010	3	0	
2017-7434	Sofia	Hard	28	A	20170206	290	105138	4		Roberto Bautista Agut	R	183	ESP	28.8158795346	16	2190	105649		Q	Cedrik Marcel Stebe	L	183	GER	26.3299110198	406	105	7-6(4) 6-3	3	R16	96	2	3	68	42	33	16	11	5	6	3	3	68	41	32	9	10	6	8	MS013	2	1	
2017-7434	Sofia	Hard	28	A	20170206	289	104180	5		Gilles Muller	L	193	LUX	33.749486653	29	1370	104022			Mikhail Youzhny	R	183	RUS	34.6201232033	89	627	6-3 7-5	3	R16	82	10	2	57	40	29	9	11	1	3	6	2	72	44	28	12	10	5	9	MS012	2	0	
2017-7434	Sofia	Hard	28	A	20170206	288	105373	8		Martin Klizan	L	191	SVK	27.575633128	36	1140	104978		Q	Daniel Brands	R	196	GER	29.5605749487	225	233	7-6(3) 6-2	3	R16	87	2	1	72	58	39	8	10	4	5	6	5	73	47	36	5	10	9	12	MS009	2	1	
2017-7434	Sofia	Hard	28	A	20170206	287	104678	9		Viktor Troicki	R	193	SRB	30.9897330595	37	1120	104898			Robin Haase	R	191	NED	29.839835729	57	808	2-6 6-4 7-6(3)	3	R16	115	17	7	106	67	48	19	15	9	12	9	5	85	47	40	21	15	1	3	MS011	3	1	
2017-7434	Sofia	Hard	28	A	20170206	286	104327			Steve Darcis	R	178	BEL	32.9034907598	59	787	104312			Andreas Seppi	R	191	ITA	32.9609856263	75	680	6-3 7-5	3	R16	87	4	2	64	34	25	18	11	4	6	9	5	75	35	24	17	10	6	10	MS014	2	0	
2017-7434	Sofia	Hard	28	A	20170206	285	104180	5		Gilles Muller	L	193	LUX	33.749486653	29	1370	106288		Q	Mathias Bourgue	R	188	FRA	23.0527036277	173	325	6-3 6-2	3	R32	83	17	4	63	38	31	11	9	6	6	2	1	53	37	23	6	8	2	5	MS024	2	0	
2017-7434	Sofia	Hard	28	A	20170206	284	105373	8		Martin Klizan	L	191	SVK	27.575633128	36	1140	105723			Andrey Kuznetsov	R	185	RUS	25.9575633128	55	845	6-0 7-6(4)	3	R32	74	3	1	56	45	33	7	9	0	1	4	2	58	29	20	11	9	4	8	MS019	2	1	
2017-7434	Sofia	Hard	28	A	20170206	283	104678	9		Viktor Troicki	R	193	SRB	30.9897330595	37	1120	117356		WC	Cem Ilkel	R	185	TUR	21.4647501711	328	147	6-3 6-2	3	R32	50	5	2	49	32	26	10	9	0	0	2	4	47	26	19	7	8	1	4	MS023	2	0	
2017-7434	Sofia	Hard	28	A	20170206	282	105430			Radu Albot	R	175	MDA	27.2388774812	92	615	200247		WC	Alexandar Lazarov	R		BUL	19.2525667351	599	51	7-6(0) 6-2	3	R32	74	4	1	71	42	31	16	10	5	7	1	5	54	29	17	11	10	0	4	MS030	2	1	
2017-7434	Sofia	Hard	28	A	20170206	281	105932			Nikoloz Basilashvili	R	185	GEO	24.9555099247	87	630	105173			Adrian Mannarino	L	180	FRA	28.6078028747	56	816	7-6(7) 7-6(3)	3	R32	95	4	3	81	50	38	11	12	1	4	7	4	80	49	32	15	12	2	5	MS017	2	2	
2017-7434	Sofia	Hard	28	A	20170206	280	104978		Q	Daniel Brands	R	196	GER	29.5605749487	225	233	103843			Marco Chiudinelli	R	185	SUI	35.40862423	141	414	6-7(4) 7-6(4) 6-2	3	R32	135	17	6	110	65	46	23	16	4	7	5	4	106	58	35	28	16	3	8	MS018	3	2	
2017-7434	Sofia	Hard	28	A	20170206	279	104327			Steve Darcis	R	178	BEL	32.9034907598	59	787	109739		Q	Maximilian Marterer	L		GER	21.6481861739	172	327	6-3 7-6(3)	3	R32	84	1	4	73	49	36	14	11	4	5	8	2	73	55	36	8	10	4	6	MS028	2	1	
2017-7434	Sofia	Hard	28	A	20170206	278	104898			Robin Haase	R	191	NED	29.839835729	57	808	106220		WC	Dimitar Kuzmanov	R	183	BUL	23.5290896646	450	88	6-4 6-3	3	R32	68	5	3	48	25	20	15	9	0	1	1	2	62	43	22	11	10	3	7	MS022	2	0	
2017-7434	Sofia	Hard	28	A	20170206	277	105668		PR	Jerzy Janowicz	R	203	POL	26.2340862423	267	192	104534			Dudi Sela	R	175	ISR	31.8439425051	72	686	6-4 6-4	3	R32	66	10	7	53	28	25	13	10	1	2	4	5	61	35	25	11	10	3	6	MS021	2	0	
2017-7434	Sofia	Hard	28	A	20170206	276	104312			Andreas Seppi	R	191	ITA	32.9609856263	75	680	106000			Damir Dzumhur	R	175	BIH	24.7173169062	81	649	7-6(3) 3-6 6-3	3	R32	115	7	2	96	45	33	26	15	4	8	5	9	93	60	42	16	15	3	7	MS029	3	1	
2017-7434	Sofia	Hard	28	A	20170206	275	105649		Q	Cedrik Marcel Stebe	L	183	GER	26.3299110198	406	105	104559		LL	Teymuraz Gabashvili	R	188	RUS	31.7097878166	160	358	2-6 6-0 6-1	3	R32	98	1	1	67	41	27	16	11	3	5	1	3	77	42	29	10	10	7	12	MS026	3	0	
2017-7434	Sofia	Hard	28	A	20170206	274	104022			Mikhail Youzhny	R	183	RUS	34.6201232033	89	627	106311		LL	Marko Tepavac	R	193	SRB	22.841889117	201	270	7-6(2) 6-4	3	R32	89	8	1	66	31	25	17	11	5	8	6	1	70	37	23	15	11	2	6	MS025	2	1	
2017-891	Chennai	Hard	28	A	20170102	300	105138	2		Roberto Bautista Agut	R	183	ESP	28.720054757	14	2350	106421			Daniil Medvedev	R	198	RUS	20.8925393566	99	611	6-3 6-4	3	F	74	4	1	49	38	32	9	10	0	0	8	4	63	42	30	9	9	2	4	MS001	2	0	
2017-891	Chennai	Hard	28	A	20170102	299	105138	2		Roberto Bautista Agut	R	183	ESP	28.720054757	14	2350	105332	5		Benoit Paire	R	196	FRA	27.6550308008	47	960	6-3 6-3	3	SF	68	3	1	53	36	26	10	9	0	1	8	3	53	27	18	9	9	3	7	MS003	2	0	
2017-891	Chennai	Hard	28	A	20170102	298	106421			Daniil Medvedev	R	198	RUS	20.8925393566	99	611	104534			Dudi Sela	R	175	ISR	31.7481177276	96	616	4-6 7-6(2) 6-2	3	SF	126	4	2	96	59	42	21	15	6	9	3	2	92	65	40	17	15	3	7	MS002	3	1	
2017-891	Chennai	Hard	28	A	20170102	297	105138	2		Roberto Bautista Agut	R	183	ESP	28.720054757	14	2350	104022	7		Mikhail Youzhny	R	183	RUS	34.5242984257	57	826	2-6 6-4 6-4	3	QF	124	1	3	78	54	34	13	14	6	10	2	2	84	56	36	15	14	8	12	MS007	3	0	
2017-891	Chennai	Hard	28	A	20170102	296	104534			Dudi Sela	R	175	ISR	31.7481177276	96	616	105077	3		Albert Ramos Vinolas	L	188	ESP	28.9609856263	27	1435	7-5 6-4	3	QF	105	9	1	75	48	32	16	11	2	3	2	1	67	41	29	11	11	1	4	MS005	2	0	
2017-891	Chennai	Hard	28	A	20170102	295	105332	5		Benoit Paire	R	196	FRA	27.6550308008	47	960	105379			Aljaz Bedene	R	183	GBR	27.4606433949	101	592	6-3 6-0	3	QF	62	4	4	45	22	20	14	8	0	0	4	3	42	26	14	5	7	4	8	MS006	2	0	
2017-891	Chennai	Hard	28	A	20170102	294	106421			Daniil Medvedev	R	198	RUS	20.8925393566	99	611	106075		Q	Jozef Kovalik	R	183	SVK	24.1615331964	117	501	6-1 6-4	3	QF	85	8	2	55	37	28	7	8	3	4	3	5	69	45	26	9	9	6	11	MS004	2	0	
2017-891	Chennai	Hard	28	A	20170102	293	106075		Q	Jozef Kovalik	R	183	SVK	24.1615331964	117	501	105227	1		Marin Cilic	R	198	CRO	28.2628336756	6	3650	7-6(5) 5-7 7-5	3	R16	168	8	2	130	83	55	30	18	9	11	18	2	113	69	53	26	18	3	5	MS008	3	1	
2017-891	Chennai	Hard	28	A	20170102	292	105138	2		Roberto Bautista Agut	R	183	ESP	28.720054757	14	2350	104297			Rogerio Dutra Silva	R	178	BRA	32.9144421629	98	613	6-3 6-2	3	R16	75	3	2	55	31	26	14	9	2	2	6	1	52	34	24	6	8	2	5	MS015	2	0	
2017-891	Chennai	Hard	28	A	20170102	291	105077	3		Albert Ramos Vinolas	L	188	ESP	28.9609856263	27	1435	104327			Steve Darcis	R	178	BEL	32.8076659822	86	658	6-2 6-0	3	R16	64	1	3	53	33	23	12	7	3	3	0	1	43	34	15	3	7	4	9	MS010	2	0	
2017-891	Chennai	Hard	28	A	20170102	290	105379			Aljaz Bedene	R	183	GBR	27.4606433949	101	592	105373	4		Martin Klizan	L	191	SVK	27.4798083504	35	1230	7-6(3) 6-7(3) 7-6(2)	3	R16	184	14	4	123	67	59	23	18	2	5	4	3	135	103	70	16	18	8	11	MS013	3	3	
2017-891	Chennai	Hard	28	A	20170102	289	105332	5		Benoit Paire	R	196	FRA	27.6550308008	47	960	106026		Q	Yuki Bhambri	R	183	IND	24.4982888433	474	83	6-3 6-4	3	R16	86	12	3	79	47	35	18	10	7	7	0	2	75	55	31	13	9	9	11	MS012	2	0	
2017-891	Chennai	Hard	28	A	20170102	288	104022	7		Mikhail Youzhny	R	183	RUS	34.5242984257	57	826	105952			Renzo Olivo	R	180	ARG	24.8021902806	83	670	6-1 7-5	3	R16	93	0	2	63	40	30	12	9	2	3	3	4	68	44	28	6	10	4	9	MS014	2	0	
2017-891	Chennai	Hard	28	A	20170102	287	106421			Daniil Medvedev	R	198	RUS	20.8925393566	99	611	104229	8		Yen Hsun Lu	R	180	TPE	33.3880903491	64	754	6-4 6-3	3	R16	86	6	1	69	36	24	18	9	3	5	2	3	57	28	14	15	10	4	9	MS009	2	0	
2017-891	Chennai	Hard	28	A	20170102	286	104534			Dudi Sela	R	175	ISR	31.7481177276	96	616	111202		Q	Hyeon Chung	R	185	KOR	20.6242299795	104	571	6-2 6-2	3	R16	66	2	1	46	28	20	10	8	3	4	2	3	56	34	18	7	8	2	7	MS011	2	0	
2017-891	Chennai	Hard	28	A	20170102	285	105332	5		Benoit Paire	R	196	FRA	27.6550308008	47	960	104505			Konstantin Kravchuk	R	191	RUS	31.8576317591	85	660	6-3 6-4	3	R32	65	4	5	59	26	23	20	10	0	0	9	6	58	38	27	9	9	6	8	MS024	2	0	
2017-891	Chennai	Hard	28	A	20170102	284	111202		Q	Hyeon Chung	R	185	KOR	20.6242299795	104	571	106432	6		Borna Coric	R	185	CRO	20.1341546886	48	945	6-3 7-5	3	R32	121	6	4	67	32	27	15	10	5	7	2	2	89	54	30	15	11	9	14	MS023	2	0	
2017-891	Chennai	Hard	28	A	20170102	283	104022	7		Mikhail Youzhny	R	183	RUS	34.5242984257	57	826	105031		WC	Saketh Myneni	R	193	IND	29.2073921971	192	287	6-4 6-3	3	R32	85	1	0	61	37	29	16	10	2	2	6	4	70	38	28	15	9	6	8	MS028	2	0	
2017-891	Chennai	Hard	28	A	20170102	282	104229	8		Yen Hsun Lu	R	180	TPE	33.3880903491	64	754	105430			Radu Albot	R	175	MDA	27.1430527036	97	614	6-2 6-1	3	R32	64	4	4	38	19	16	12	7	0	1	1	2	51	25	12	8	8	4	10	MS019	2	0	
2017-891	Chennai	Hard	28	A	20170102	281	105379			Aljaz Bedene	R	183	GBR	27.4606433949	101	592	104198			Guillermo Garcia Lopez	R	185	ESP	33.582477755	70	725	6-3 6-3	3	R32	75	7	4	59	37	27	14	9	5	5	2	2	53	33	24	8	9	2	5	MS026	2	0	
2017-891	Chennai	Hard	28	A	20170102	280	106026		Q	Yuki Bhambri	R	183	IND	24.4982888433	474	83	106368		WC	Ramkumar Ramanathan	R	188	IND	22.1519507187	227	231	6-1 6-1	3	R32	53	0	2	36	26	22	7	7	1	1	2	3	44	27	13	5	7	5	10	MS025	2	0	
2017-891	Chennai	Hard	28	A	20170102	279	104327			Steve Darcis	R	178	BEL	32.8076659822	86	658	105254		Q	Nikola Mektic	L		CRO	28.0246406571	331	144	6-2 6-3	3	R32	60	1	0	39	25	20	12	8	0	0	4	0	48	30	15	9	9	0	4	MS021	2	0	
2017-891	Chennai	Hard	28	A	20170102	278	104297			Rogerio Dutra Silva	R	178	BRA	32.9144421629	98	613	105583			Dusan Lajovic	R	183	SRB	26.5106091718	93	627	7-6(2) 4-6 7-6(3)	3	R32	153	12	4	117	70	51	23	17	4	8	2	2	127	95	59	18	17	9	12	MS030	3	2	
2017-891	Chennai	Hard	28	A	20170102	277	106075		Q	Jozef Kovalik	R	183	SVK	24.1615331964	117	501	105671			Gastao Elias	R	183	POR	26.1081451061	81	675	6-7(5) 6-4 6-2	3	R32	140	4	1	101	63	47	21	15	5	6	7	2	90	47	34	24	15	3	7	MS017	3	1	
2017-891	Chennai	Hard	28	A	20170102	276	106421			Daniil Medvedev	R	198	RUS	20.8925393566	99	611	106329			Thiago Monteiro	L	183	BRA	22.5927446954	82	674	6-3 6-3	3	R32	97	8	4	72	46	33	12	9	3	4	2	3	67	43	25	11	9	6	10	MS018	2	0	
2017-891	Chennai	Hard	28	A	20170102	275	105952			Renzo Olivo	R	180	ARG	24.8021902806	83	670	134770		WC	Casper Ruud	R	183	NOR	18.0314852841	225	231	7-6(3) 6-2	3	R32	79	5	2	60	33	27	18	10	0	0	1	3	69	51	35	8	10	6	8	MS029	2	1	
2017-891	Chennai	Hard	28	A	20170102	274	104534			Dudi Sela	R	175	ISR	31.7481177276	96	616	106000			Damir Dzumhur	R	175	BIH	24.6214921287	77	699	6-2 6-2	3	R32	62	2	0	53	36	28	11	8	5	5	1	4	57	29	17	10	8	4	8	MS022	2	0	
